,Unnamed: 0,Date,Host,Result,Guest,Status,Season,Host: Average shots stvor,Guest: Average shots stvor,Host: Average corner situation,Guest: Average corner situation,Host: SCR,Guest: SCR,Host: Ball control,Guest: Ball control,Host: current season market value,Guest: current season market value
0,0,02.08.2020,Genoa,3 : 0,Hellas Verona,Завершен,italy-serie-a-2019-2020,4.13,4.45,4.37,5.45,0.13921113689095127,0.14134275618374556,49.37,49.68,€142.38m,€112.53m
1,1,02.08.2020,Lecce,3 : 4,Parma,Завершен,italy-serie-a-2019-2020,4.58,4.11,4.79,4.39,0.13888888888888887,0.15739769150052466,44.58,43.63,€52.33m,€128.75m
2,2,02.08.2020,Bologna,1 : 1,Torino,Завершен,italy-serie-a-2019-2020,4.53,3.89,6.0,4.74,0.1269265639165911,0.13303769401330376,52.87,47.45,€129.65m,€163.55m
3,3,02.08.2020,Sassuolo,0 : 1,Udinese,Завершен,italy-serie-a-2019-2020,5.29,3.92,5.45,5.26,0.16869728209934395,0.10559662090813093,57.71,44.66,€167.98m,€121.08m
4,4,02.08.2020,SPAL,1 : 3,Fiorentina,Завершен,italy-serie-a-2019-2020,3.34,5.08,4.16,5.5,0.07179487179487179,0.12404580152671756,46.55,47.53,€73.63m,€302.23m
5,5,01.08.2020,Milan,3 : 0,Cagliari,Завершен,italy-serie-a-2019-2020,5.21,4.05,5.47,4.05,0.13385826771653545,0.15283842794759825,55.24,45.37,€404.33m,€167.83m
6,6,01.08.2020,Atalanta,0 : 2,Inter,Завершен,italy-serie-a-2019-2020,7.34,6.18,6.53,6.18,0.1882693700217234,0.17170891251022077,57.63,54.21,€291.43m,€606.05m
7,7,01.08.2020,Napoli,3 : 1,Lazio,Завершен,italy-serie-a-2019-2020,6.21,5.95,5.84,5.74,0.11976047904191618,0.18229166666666669,59.32,50.45,€548.28m,€303.88m
8,8,01.08.2020,Juventus,1 : 3,Roma,Завершен,italy-serie-a-2019-2020,6.26,5.71,6.18,7.03,0.14695077149155034,0.14992503748125938,58.16,53.03,€661.88m,€392.73m
9,9,01.08.2020,Brescia,1 : 1,Sampdoria,Завершен,italy-serie-a-2019-2020,3.68,4.66,4.21,5.13,0.11138613861386139,0.11423550087873462,40.05,42.53,€83.23m,€135.28m
10,10,29.07.2020,Fiorentina,4 : 0,Bologna,Завершен,italy-serie-a-2019-2020,5.08,4.53,5.5,6.0,0.12404580152671756,0.1269265639165911,47.53,52.87,€302.23m,€129.65m
11,11,29.07.2020,Cagliari,2 : 0,Juventus,Завершен,italy-serie-a-2019-2020,4.05,6.26,4.05,6.18,0.15283842794759825,0.14695077149155034,45.37,58.16,€167.83m,€661.88m
12,12,29.07.2020,Torino,2 : 3,Roma,Завершен,italy-serie-a-2019-2020,3.89,5.71,4.74,7.03,0.13303769401330376,0.14992503748125938,47.45,53.03,€163.55m,€392.73m
13,13,29.07.2020,Lazio,2 : 0,Brescia,Завершен,italy-serie-a-2019-2020,5.95,3.68,5.74,4.21,0.18229166666666669,0.11138613861386139,50.45,40.05,€303.88m,€83.23m
14,14,29.07.2020,Sassuolo,5 : 0,Genoa,Завершен,italy-serie-a-2019-2020,5.29,4.13,5.45,4.37,0.16869728209934395,0.13921113689095127,57.71,49.37,€167.98m,€142.38m
15,15,29.07.2020,Udinese,1 : 2,Lecce,Завершен,italy-serie-a-2019-2020,3.92,4.58,5.26,4.79,0.10559662090813093,0.13888888888888887,44.66,44.58,€121.08m,€52.33m
16,16,29.07.2020,Sampdoria,1 : 4,Milan,Завершен,italy-serie-a-2019-2020,4.66,5.21,5.13,5.47,0.11423550087873462,0.13385826771653545,42.53,55.24,€135.28m,€404.33m
17,17,29.07.2020,Hellas Verona,3 : 0,SPAL,Завершен,italy-serie-a-2019-2020,4.45,3.34,5.45,4.16,0.14134275618374556,0.07179487179487179,49.68,46.55,€112.53m,€73.63m
18,18,28.07.2020,Inter,2 : 0,Napoli,Завершен,italy-serie-a-2019-2020,6.18,6.21,6.18,5.84,0.17170891251022077,0.11976047904191618,54.21,59.32,€606.05m,€548.28m
19,19,28.07.2020,Parma,1 : 2,Atalanta,Завершен,italy-serie-a-2019-2020,4.11,7.34,4.39,6.53,0.15739769150052466,0.1882693700217234,43.63,57.63,€128.75m,€291.43m
20,20,26.07.2020,Juventus,2 : 0,Sampdoria,Завершен,italy-serie-a-2019-2020,6.26,4.66,6.18,5.13,0.14695077149155034,0.11423550087873462,58.16,42.53,€661.88m,€135.28m
21,21,26.07.2020,Roma,2 : 1,Fiorentina,Завершен,italy-serie-a-2019-2020,5.71,5.08,7.03,5.5,0.14992503748125938,0.12404580152671756,53.03,47.53,€392.73m,€302.23m
22,22,26.07.2020,Hellas Verona,1 : 5,Lazio,Завершен,italy-serie-a-2019-2020,4.45,5.95,5.45,5.74,0.14134275618374556,0.18229166666666669,49.68,50.45,€112.53m,€303.88m
23,23,26.07.2020,SPAL,1 : 1,Torino,Завершен,italy-serie-a-2019-2020,3.34,3.89,4.16,4.74,0.07179487179487179,0.13303769401330376,46.55,47.45,€73.63m,€163.55m
24,24,26.07.2020,Cagliari,0 : 1,Udinese,Завершен,italy-serie-a-2019-2020,4.05,3.92,4.05,5.26,0.15283842794759825,0.10559662090813093,45.37,44.66,€167.83m,€121.08m
25,25,26.07.2020,Bologna,3 : 2,Lecce,Завершен,italy-serie-a-2019-2020,4.53,4.58,6.0,4.79,0.1269265639165911,0.13888888888888887,52.87,44.58,€129.65m,€52.33m
26,26,25.07.2020,Napoli,2 : 0,Sassuolo,Завершен,italy-serie-a-2019-2020,6.21,5.29,5.84,5.45,0.11976047904191618,0.16869728209934395,59.32,57.71,€548.28m,€167.98m
27,27,25.07.2020,Genoa,0 : 3,Inter,Завершен,italy-serie-a-2019-2020,4.13,6.18,4.37,6.18,0.13921113689095127,0.17170891251022077,49.37,54.21,€142.38m,€606.05m
28,28,25.07.2020,Brescia,1 : 2,Parma,Завершен,italy-serie-a-2019-2020,3.68,4.11,4.21,4.39,0.11138613861386139,0.15739769150052466,40.05,43.63,€83.23m,€128.75m
29,29,24.07.2020,Milan,1 : 1,Atalanta,Завершен,italy-serie-a-2019-2020,5.21,7.34,5.47,6.53,0.13385826771653545,0.1882693700217234,55.24,57.63,€404.33m,€291.43m
30,30,23.07.2020,Lazio,2 : 1,Cagliari,Завершен,italy-serie-a-2019-2020,5.95,4.05,5.74,4.05,0.18229166666666669,0.15283842794759825,50.45,45.37,€303.88m,€167.83m
31,31,23.07.2020,Udinese,2 : 1,Juventus,Завершен,italy-serie-a-2019-2020,3.92,6.26,5.26,6.18,0.10559662090813093,0.14695077149155034,44.66,58.16,€121.08m,€661.88m
32,32,22.07.2020,Lecce,3 : 1,Brescia,Завершен,italy-serie-a-2019-2020,4.58,3.68,4.79,4.21,0.13888888888888887,0.11138613861386139,44.58,40.05,€52.33m,€83.23m
33,33,22.07.2020,Inter,0 : 0,Fiorentina,Завершен,italy-serie-a-2019-2020,6.18,5.08,6.18,5.5,0.17170891251022077,0.12404580152671756,54.21,47.53,€606.05m,€302.23m
34,34,22.07.2020,Sampdoria,1 : 2,Genoa,Завершен,italy-serie-a-2019-2020,4.66,4.13,5.13,4.37,0.11423550087873462,0.13921113689095127,42.53,49.37,€135.28m,€142.38m
35,35,22.07.2020,Torino,1 : 1,Hellas Verona,Завершен,italy-serie-a-2019-2020,3.89,4.45,4.74,5.45,0.13303769401330376,0.14134275618374556,47.45,49.68,€163.55m,€112.53m
36,36,22.07.2020,SPAL,1 : 6,Roma,Завершен,italy-serie-a-2019-2020,3.34,5.71,4.16,7.03,0.07179487179487179,0.14992503748125938,46.55,53.03,€73.63m,€392.73m
37,37,22.07.2020,Parma,2 : 1,Napoli,Завершен,italy-serie-a-2019-2020,4.11,6.21,4.39,5.84,0.15739769150052466,0.11976047904191618,43.63,59.32,€128.75m,€548.28m
38,38,21.07.2020,Sassuolo,1 : 2,Milan,Завершен,italy-serie-a-2019-2020,5.29,5.21,5.45,5.47,0.16869728209934395,0.13385826771653545,57.71,55.24,€167.98m,€404.33m
39,39,21.07.2020,Atalanta,1 : 0,Bologna,Завершен,italy-serie-a-2019-2020,7.34,4.53,6.53,6.0,0.1882693700217234,0.1269265639165911,57.63,52.87,€291.43m,€129.65m
40,40,20.07.2020,Juventus,2 : 1,Lazio,Завершен,italy-serie-a-2019-2020,6.26,5.95,6.18,5.74,0.14695077149155034,0.18229166666666669,58.16,50.45,€661.88m,€303.88m
41,41,19.07.2020,Roma,2 : 2,Inter,Завершен,italy-serie-a-2019-2020,5.71,6.18,7.03,6.18,0.14992503748125938,0.17170891251022077,53.03,54.21,€392.73m,€606.05m
42,42,19.07.2020,Genoa,2 : 1,Lecce,Завершен,italy-serie-a-2019-2020,4.13,4.58,4.37,4.79,0.13921113689095127,0.13888888888888887,49.37,44.58,€142.38m,€52.33m
43,43,19.07.2020,Brescia,2 : 1,SPAL,Завершен,italy-serie-a-2019-2020,3.68,3.34,4.21,4.16,0.11138613861386139,0.07179487179487179,40.05,46.55,€83.23m,€73.63m
44,44,19.07.2020,Fiorentina,2 : 0,Torino,Завершен,italy-serie-a-2019-2020,5.08,3.89,5.5,4.74,0.12404580152671756,0.13303769401330376,47.53,47.45,€302.23m,€163.55m
45,45,19.07.2020,Napoli,2 : 1,Udinese,Завершен,italy-serie-a-2019-2020,6.21,3.92,5.84,5.26,0.11976047904191618,0.10559662090813093,59.32,44.66,€548.28m,€121.08m
46,46,19.07.2020,Parma,2 : 3,Sampdoria,Завершен,italy-serie-a-2019-2020,4.11,4.66,4.39,5.13,0.15739769150052466,0.11423550087873462,43.63,42.53,€128.75m,€135.28m
47,47,18.07.2020,Milan,5 : 1,Bologna,Завершен,italy-serie-a-2019-2020,5.21,4.53,5.47,6.0,0.13385826771653545,0.1269265639165911,55.24,52.87,€404.33m,€129.65m
48,48,18.07.2020,Cagliari,1 : 1,Sassuolo,Завершен,italy-serie-a-2019-2020,4.05,5.29,4.05,5.45,0.15283842794759825,0.16869728209934395,45.37,57.71,€167.83m,€167.98m
49,49,18.07.2020,Hellas Verona,1 : 1,Atalanta,Завершен,italy-serie-a-2019-2020,4.45,7.34,5.45,6.53,0.14134275618374556,0.1882693700217234,49.68,57.63,€112.53m,€291.43m
50,50,16.07.2020,SPAL,0 : 4,Inter,Завершен,italy-serie-a-2019-2020,3.34,6.18,4.16,6.18,0.07179487179487179,0.17170891251022077,46.55,54.21,€73.63m,€606.05m
51,51,16.07.2020,Torino,3 : 0,Genoa,Завершен,italy-serie-a-2019-2020,3.89,4.13,4.74,4.37,0.13303769401330376,0.13921113689095127,47.45,49.37,€163.55m,€142.38m
52,52,15.07.2020,Lecce,1 : 3,Fiorentina,Завершен,italy-serie-a-2019-2020,4.58,5.08,4.79,5.5,0.13888888888888887,0.12404580152671756,44.58,47.53,€52.33m,€302.23m
53,53,15.07.2020,Roma,2 : 1,Hellas Verona,Завершен,italy-serie-a-2019-2020,5.71,4.45,7.03,5.45,0.14992503748125938,0.14134275618374556,53.03,49.68,€392.73m,€112.53m
54,54,15.07.2020,Sassuolo,3 : 3,Juventus,Завершен,italy-serie-a-2019-2020,5.29,6.26,5.45,6.18,0.16869728209934395,0.14695077149155034,57.71,58.16,€167.98m,€661.88m
55,55,15.07.2020,Udinese,0 : 0,Lazio,Завершен,italy-serie-a-2019-2020,3.92,5.95,5.26,5.74,0.10559662090813093,0.18229166666666669,44.66,50.45,€121.08m,€303.88m
56,56,15.07.2020,Sampdoria,3 : 0,Cagliari,Завершен,italy-serie-a-2019-2020,4.66,4.05,5.13,4.05,0.11423550087873462,0.15283842794759825,42.53,45.37,€135.28m,€167.83m
57,57,15.07.2020,Bologna,1 : 1,Napoli,Завершен,italy-serie-a-2019-2020,4.53,6.21,6.0,5.84,0.1269265639165911,0.11976047904191618,52.87,59.32,€129.65m,€548.28m
58,58,15.07.2020,Milan,3 : 1,Parma,Завершен,italy-serie-a-2019-2020,5.21,4.11,5.47,4.39,0.13385826771653545,0.15739769150052466,55.24,43.63,€404.33m,€128.75m
59,59,14.07.2020,Atalanta,6 : 2,Brescia,Завершен,italy-serie-a-2019-2020,7.34,3.68,6.53,4.21,0.1882693700217234,0.11138613861386139,57.63,40.05,€291.43m,€83.23m
60,60,13.07.2020,Inter,3 : 1,Torino,Завершен,italy-serie-a-2019-2020,6.18,3.89,6.18,4.74,0.17170891251022077,0.13303769401330376,54.21,47.45,€606.05m,€163.55m
61,61,12.07.2020,Napoli,2 : 2,Milan,Завершен,italy-serie-a-2019-2020,6.21,5.21,5.84,5.47,0.11976047904191618,0.13385826771653545,59.32,55.24,€548.28m,€404.33m
62,62,12.07.2020,Parma,2 : 2,Bologna,Завершен,italy-serie-a-2019-2020,4.11,4.53,4.39,6.0,0.15739769150052466,0.1269265639165911,43.63,52.87,€128.75m,€129.65m
63,63,12.07.2020,Fiorentina,1 : 1,Hellas Verona,Завершен,italy-serie-a-2019-2020,5.08,4.45,5.5,5.45,0.12404580152671756,0.14134275618374556,47.53,49.68,€302.23m,€112.53m
64,64,12.07.2020,Cagliari,0 : 0,Lecce,Завершен,italy-serie-a-2019-2020,4.05,4.58,4.05,4.79,0.15283842794759825,0.13888888888888887,45.37,44.58,€167.83m,€52.33m
65,65,12.07.2020,Udinese,1 : 3,Sampdoria,Завершен,italy-serie-a-2019-2020,3.92,4.66,5.26,5.13,0.10559662090813093,0.11423550087873462,44.66,42.53,€121.08m,€135.28m
66,66,12.07.2020,Genoa,2 : 0,SPAL,Завершен,italy-serie-a-2019-2020,4.13,3.34,4.37,4.16,0.13921113689095127,0.07179487179487179,49.37,46.55,€142.38m,€73.63m
67,67,11.07.2020,Juventus,2 : 2,Atalanta,Завершен,italy-serie-a-2019-2020,6.26,7.34,6.18,6.53,0.14695077149155034,0.1882693700217234,58.16,57.63,€661.88m,€291.43m
68,68,11.07.2020,Brescia,0 : 3,Roma,Завершен,italy-serie-a-2019-2020,3.68,5.71,4.21,7.03,0.11138613861386139,0.14992503748125938,40.05,53.03,€83.23m,€392.73m
69,69,11.07.2020,Lazio,1 : 2,Sassuolo,Завершен,italy-serie-a-2019-2020,5.95,5.29,5.74,5.45,0.18229166666666669,0.16869728209934395,50.45,57.71,€303.88m,€167.98m
70,70,09.07.2020,Hellas Verona,2 : 2,Inter,Завершен,italy-serie-a-2019-2020,4.45,6.18,5.45,6.18,0.14134275618374556,0.17170891251022077,49.68,54.21,€112.53m,€606.05m
71,71,09.07.2020,SPAL,0 : 3,Udinese,Завершен,italy-serie-a-2019-2020,3.34,3.92,4.16,5.26,0.07179487179487179,0.10559662090813093,46.55,44.66,€73.63m,€121.08m
72,72,08.07.2020,Torino,3 : 1,Brescia,Завершен,italy-serie-a-2019-2020,3.89,3.68,4.74,4.21,0.13303769401330376,0.11138613861386139,47.45,40.05,€163.55m,€83.23m
73,73,08.07.2020,Roma,2 : 1,Parma,Завершен,italy-serie-a-2019-2020,5.71,4.11,7.03,4.39,0.14992503748125938,0.15739769150052466,53.03,43.63,€392.73m,€128.75m
74,74,08.07.2020,Atalanta,2 : 0,Sampdoria,Завершен,italy-serie-a-2019-2020,7.34,4.66,6.53,5.13,0.1882693700217234,0.11423550087873462,57.63,42.53,€291.43m,€135.28m
75,75,08.07.2020,Bologna,1 : 2,Sassuolo,Завершен,italy-serie-a-2019-2020,4.53,5.29,6.0,5.45,0.1269265639165911,0.16869728209934395,52.87,57.71,€129.65m,€167.98m
76,76,08.07.2020,Fiorentina,0 : 0,Cagliari,Завершен,italy-serie-a-2019-2020,5.08,4.05,5.5,4.05,0.12404580152671756,0.15283842794759825,47.53,45.37,€302.23m,€167.83m
77,77,08.07.2020,Genoa,1 : 2,Napoli,Завершен,italy-serie-a-2019-2020,4.13,6.21,4.37,5.84,0.13921113689095127,0.11976047904191618,49.37,59.32,€142.38m,€548.28m
78,78,07.07.2020,Milan,4 : 2,Juventus,Завершен,italy-serie-a-2019-2020,5.21,6.26,5.47,6.18,0.13385826771653545,0.14695077149155034,55.24,58.16,€404.33m,€661.88m
79,79,07.07.2020,Lecce,2 : 1,Lazio,Завершен,italy-serie-a-2019-2020,4.58,5.95,4.79,5.74,0.13888888888888887,0.18229166666666669,44.58,50.45,€52.33m,€303.88m
80,80,05.07.2020,Napoli,2 : 1,Roma,Завершен,italy-serie-a-2019-2020,6.21,5.71,5.84,7.03,0.11976047904191618,0.14992503748125938,59.32,53.03,€548.28m,€392.73m
81,81,05.07.2020,Cagliari,0 : 1,Atalanta,Завершен,italy-serie-a-2019-2020,4.05,7.34,4.05,6.53,0.15283842794759825,0.1882693700217234,45.37,57.63,€167.83m,€291.43m
82,82,05.07.2020,Parma,1 : 2,Fiorentina,Завершен,italy-serie-a-2019-2020,4.11,5.08,4.39,5.5,0.15739769150052466,0.12404580152671756,43.63,47.53,€128.75m,€302.23m
83,83,05.07.2020,Udinese,2 : 2,Genoa,Завершен,italy-serie-a-2019-2020,3.92,4.13,5.26,4.37,0.10559662090813093,0.13921113689095127,44.66,49.37,€121.08m,€142.38m
84,84,05.07.2020,Brescia,2 : 0,Hellas Verona,Завершен,italy-serie-a-2019-2020,3.68,4.45,4.21,5.45,0.11138613861386139,0.14134275618374556,40.05,49.68,€83.23m,€112.53m
85,85,05.07.2020,Sampdoria,3 : 0,SPAL,Завершен,italy-serie-a-2019-2020,4.66,3.34,5.13,4.16,0.11423550087873462,0.07179487179487179,42.53,46.55,€135.28m,€73.63m
86,86,05.07.2020,Inter,1 : 2,Bologna,Завершен,italy-serie-a-2019-2020,6.18,4.53,6.18,6.0,0.17170891251022077,0.1269265639165911,54.21,52.87,€606.05m,€129.65m
87,87,04.07.2020,Lazio,0 : 3,Milan,Завершен,italy-serie-a-2019-2020,5.95,5.21,5.74,5.47,0.18229166666666669,0.13385826771653545,50.45,55.24,€303.88m,€404.33m
88,88,04.07.2020,Sassuolo,4 : 2,Lecce,Завершен,italy-serie-a-2019-2020,5.29,4.58,5.45,4.79,0.16869728209934395,0.13888888888888887,57.71,44.58,€167.98m,€52.33m
89,89,04.07.2020,Juventus,4 : 1,Torino,Завершен,italy-serie-a-2019-2020,6.26,3.89,6.18,4.74,0.14695077149155034,0.13303769401330376,58.16,47.45,€661.88m,€163.55m
90,90,02.07.2020,Roma,0 : 2,Udinese,Завершен,italy-serie-a-2019-2020,5.71,3.92,7.03,5.26,0.14992503748125938,0.10559662090813093,53.03,44.66,€392.73m,€121.08m
91,91,02.07.2020,Atalanta,2 : 0,Napoli,Завершен,italy-serie-a-2019-2020,7.34,6.21,6.53,5.84,0.1882693700217234,0.11976047904191618,57.63,59.32,€291.43m,€548.28m
92,92,01.07.2020,SPAL,2 : 2,Milan,Завершен,italy-serie-a-2019-2020,3.34,5.21,4.16,5.47,0.07179487179487179,0.13385826771653545,46.55,55.24,€73.63m,€404.33m
93,93,01.07.2020,Hellas Verona,3 : 2,Parma,Завершен,italy-serie-a-2019-2020,4.45,4.11,5.45,4.39,0.14134275618374556,0.15739769150052466,49.68,43.63,€112.53m,€128.75m
94,94,01.07.2020,Lecce,1 : 2,Sampdoria,Завершен,italy-serie-a-2019-2020,4.58,4.66,4.79,5.13,0.13888888888888887,0.11423550087873462,44.58,42.53,€52.33m,€135.28m
95,95,01.07.2020,Fiorentina,1 : 3,Sassuolo,Завершен,italy-serie-a-2019-2020,5.08,5.29,5.5,5.45,0.12404580152671756,0.16869728209934395,47.53,57.71,€302.23m,€167.98m
96,96,01.07.2020,Inter,6 : 0,Brescia,Завершен,italy-serie-a-2019-2020,6.18,3.68,6.18,4.21,0.17170891251022077,0.11138613861386139,54.21,40.05,€606.05m,€83.23m
97,97,01.07.2020,Bologna,1 : 1,Cagliari,Завершен,italy-serie-a-2019-2020,4.53,4.05,6.0,4.05,0.1269265639165911,0.15283842794759825,52.87,45.37,€129.65m,€167.83m
98,98,30.06.2020,Genoa,1 : 3,Juventus,Завершен,italy-serie-a-2019-2020,4.13,6.26,4.37,6.18,0.13921113689095127,0.14695077149155034,49.37,58.16,€142.38m,€661.88m
99,99,30.06.2020,Torino,1 : 2,Lazio,Завершен,italy-serie-a-2019-2020,3.89,5.95,4.74,5.74,0.13303769401330376,0.18229166666666669,47.45,50.45,€163.55m,€303.88m
100,100,28.06.2020,Parma,1 : 2,Inter,Завершен,italy-serie-a-2019-2020,4.11,6.18,4.39,6.18,0.15739769150052466,0.17170891251022077,43.63,54.21,€128.75m,€606.05m
101,101,28.06.2020,Udinese,2 : 3,Atalanta,Завершен,italy-serie-a-2019-2020,3.92,7.34,5.26,6.53,0.10559662090813093,0.1882693700217234,44.66,57.63,€121.08m,€291.43m
102,102,28.06.2020,Sampdoria,1 : 2,Bologna,Завершен,italy-serie-a-2019-2020,4.66,4.53,5.13,6.0,0.11423550087873462,0.1269265639165911,42.53,52.87,€135.28m,€129.65m
103,103,28.06.2020,Sassuolo,3 : 3,Hellas Verona,Завершен,italy-serie-a-2019-2020,5.29,4.45,5.45,5.45,0.16869728209934395,0.14134275618374556,57.71,49.68,€167.98m,€112.53m
104,104,28.06.2020,Napoli,3 : 1,SPAL,Завершен,italy-serie-a-2019-2020,6.21,3.34,5.84,4.16,0.11976047904191618,0.07179487179487179,59.32,46.55,€548.28m,€73.63m
105,105,28.06.2020,Milan,2 : 0,Roma,Завершен,italy-serie-a-2019-2020,5.21,5.71,5.47,7.03,0.13385826771653545,0.14992503748125938,55.24,53.03,€404.33m,€392.73m
106,106,27.06.2020,Lazio,2 : 1,Fiorentina,Завершен,italy-serie-a-2019-2020,5.95,5.08,5.74,5.5,0.18229166666666669,0.12404580152671756,50.45,47.53,€303.88m,€302.23m
107,107,27.06.2020,Cagliari,4 : 2,Torino,Завершен,italy-serie-a-2019-2020,4.05,3.89,4.05,4.74,0.15283842794759825,0.13303769401330376,45.37,47.45,€167.83m,€163.55m
108,108,27.06.2020,Brescia,2 : 2,Genoa,Завершен,italy-serie-a-2019-2020,3.68,4.13,4.21,4.37,0.11138613861386139,0.13921113689095127,40.05,49.37,€83.23m,€142.38m
109,109,26.06.2020,Juventus,4 : 0,Lecce,Завершен,italy-serie-a-2019-2020,6.26,4.58,6.18,4.79,0.14695077149155034,0.13888888888888887,58.16,44.58,€661.88m,€52.33m
110,110,24.06.2020,Atalanta,3 : 2,Lazio,Завершен,italy-serie-a-2019-2020,7.34,5.95,6.53,5.74,0.1882693700217234,0.18229166666666669,57.63,50.45,€291.43m,€303.88m
111,111,24.06.2020,Roma,2 : 1,Sampdoria,Завершен,italy-serie-a-2019-2020,5.71,4.66,7.03,5.13,0.14992503748125938,0.11423550087873462,53.03,42.53,€392.73m,€135.28m
112,112,24.06.2020,Inter,3 : 3,Sassuolo,Завершен,italy-serie-a-2019-2020,6.18,5.29,6.18,5.45,0.17170891251022077,0.16869728209934395,54.21,57.71,€606.05m,€167.98m
113,113,23.06.2020,Genoa,1 : 4,Parma,Завершен,italy-serie-a-2019-2020,4.13,4.11,4.37,4.39,0.13921113689095127,0.15739769150052466,49.37,43.63,€142.38m,€128.75m
114,114,23.06.2020,Torino,1 : 0,Udinese,Завершен,italy-serie-a-2019-2020,3.89,3.92,4.74,5.26,0.13303769401330376,0.10559662090813093,47.45,44.66,€163.55m,€121.08m
115,115,23.06.2020,SPAL,0 : 1,Cagliari,Завершен,italy-serie-a-2019-2020,3.34,4.05,4.16,4.05,0.07179487179487179,0.15283842794759825,46.55,45.37,€73.63m,€167.83m
116,116,23.06.2020,Hellas Verona,0 : 2,Napoli,Завершен,italy-serie-a-2019-2020,4.45,6.21,5.45,5.84,0.14134275618374556,0.11976047904191618,49.68,59.32,€112.53m,€548.28m
117,117,22.06.2020,Bologna,0 : 2,Juventus,Завершен,italy-serie-a-2019-2020,4.53,6.26,6.0,6.18,0.1269265639165911,0.14695077149155034,52.87,58.16,€129.65m,€661.88m
118,118,22.06.2020,Fiorentina,1 : 1,Brescia,Завершен,italy-serie-a-2019-2020,5.08,3.68,5.5,4.21,0.12404580152671756,0.11138613861386139,47.53,40.05,€302.23m,€83.23m
119,119,22.06.2020,Lecce,1 : 4,Milan,Завершен,italy-serie-a-2019-2020,4.58,5.21,4.79,5.47,0.13888888888888887,0.13385826771653545,44.58,55.24,€52.33m,€404.33m
120,120,09.03.2020,Sassuolo,3 : 0,Brescia,Завершен,italy-serie-a-2019-2020,5.29,3.68,5.45,4.21,0.16869728209934395,0.11138613861386139,57.71,40.05,€167.98m,€83.23m
121,121,08.03.2020,Juventus,2 : 0,Inter,Завершен,italy-serie-a-2019-2020,6.26,6.18,6.18,6.18,0.14695077149155034,0.17170891251022077,58.16,54.21,€661.88m,€606.05m
122,122,08.03.2020,Udinese,0 : 0,Fiorentina,Завершен,italy-serie-a-2019-2020,3.92,5.08,5.26,5.5,0.10559662090813093,0.12404580152671756,44.66,47.53,€121.08m,€302.23m
123,123,08.03.2020,Milan,1 : 2,Genoa,Завершен,italy-serie-a-2019-2020,5.21,4.13,5.47,4.37,0.13385826771653545,0.13921113689095127,55.24,49.37,€404.33m,€142.38m
124,124,08.03.2020,Sampdoria,2 : 1,Hellas Verona,Завершен,italy-serie-a-2019-2020,4.66,4.45,5.13,5.45,0.11423550087873462,0.14134275618374556,42.53,49.68,€135.28m,€112.53m
125,125,08.03.2020,Parma,0 : 1,SPAL,Завершен,italy-serie-a-2019-2020,4.11,3.34,4.39,4.16,0.15739769150052466,0.07179487179487179,43.63,46.55,€128.75m,€73.63m
